datetime,close,CBOE_VIX,KOSPI200,USD_KRW,CBOE_VIX_vol,KOSPI200_vol,USD_KRW_vol,log_returns,historical_volatility,predicted_volatility,garch_vol,egarch_vol,garch_vol_pyflux,alpha,beta,Next_7_Days_Volatility
2020-01-03 05:00:00,0.969247467438495,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,-0.0048408212200096,0.0058009563303853,9.202115671031673e-05,0.0092053701076241,0.0088309560297618,8.96e-05,0.2000032544012984,0.5000036750894066,0.0142010850889911
2020-01-03 09:00:00,0.9715388326097444,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,0.0023612761856796,0.0058233080448811,6.238230666851232e-05,0.0089926093831202,0.0088611541997144,5.02e-05,0.2379629068130725,0.4160782586225366,0.0143021695503154
2020-01-03 13:00:00,1.006994693680656,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,0.0358443834465029,0.0080968385339781,3.40659910416389e-05,0.0086990823404907,0.0085873295082618,3.64e-05,0.0099999900032656,0.6899993100011025,0.0143119738007886
2020-01-03 17:00:00,1.0220694645441388,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,0.0148591144037499,0.0083219009101752,0.0003080664435105,0.0141077504356105,0.0111957086545617,0.000420296,0.2000864077004901,0.6999243994425182,0.0134294522762025
2020-01-03 21:00:00,1.0182103232030872,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,-0.003782957579151,0.0080494726056265,0.0002632976960641,0.0141837232807982,0.0116917809700997,0.000828112,0.2000015928671888,0.6999986061272898,0.0134567457395709
2020-01-04 01:00:00,1.022793053545586,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,0.0044906716922001,0.0080540433848434,0.0001962661105472,0.0135063397161077,0.0113943371976682,0.000485393,0.2009840783563682,0.6991390514658186,0.0138268628203728
2020-01-04 05:00:00,1.0219488663772311,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,-0.0008257151751955,0.0080372396198745,0.0001459959919817,0.0129035177605653,0.0110828502937124,0.000354319,0.2000598560182356,0.6999478593169043,0.013868639345419
2020-01-04 09:00:00,1.0200192957067054,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,-0.0018899131540706,0.0080150121045972,0.0001094082222525,0.0122695700425666,0.0105482649115061,0.000295021,0.2000030906716067,0.699997338887788,0.0139196535344309
2020-01-04 13:00:00,1.020260492040521,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,0.0002364345678351,0.0080144603405317,8.406690434818591e-05,0.0116956374203265,0.0101572162405958,0.000163987,0.2000107364996353,0.6999907430088058,0.0139100891554734
2020-01-04 17:00:00,1.0190545103714423,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,-0.0011827322490493,0.0080148822093948,6.539557244331586e-05,0.011150446761764,0.0096323445851329,9.21e-05,0.2001480242875404,0.6998704824046491,0.0140111861709995
2020-01-04 21:00:00,1.0160395561987459,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,-0.002962965130657,0.0080265336418801,5.211842146841813e-05,0.0106539168071949,0.0092430159890088,3.06e-05,0.2000101380663909,0.699991132492654,0.0140429753579379
2020-01-05 01:00:00,1.018572117703811,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,0.0024894802733265,0.0080328776371601,2.994769892899021e-05,0.0102331147125329,0.0090557551494803,1.77e-05,0.4516212292279777,0.548378770772021,0.0140282338868924
2020-01-05 05:00:00,1.022913651712494,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,0.0042533145406471,0.0080569179215519,2.8773993209401297e-05,0.0098348300374453,0.0087769753344754,2.27e-05,0.4598375570206244,0.5401624429793694,0.0140281194900961
2020-01-05 09:00:00,1.0401591895803184,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,0.0167186918650245,0.008447143400712,3.425149260294242e-05,0.009533077931528,0.0086493693251187,3.68e-05,0.4564128525691157,0.5435871474307723,0.0141604447760702
2020-01-05 13:00:00,1.0367824409068982,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,-0.0032516577251164,0.0084676980112985,0.000166388535959,0.0105772861350799,0.0095148869457887,0.000330369,0.453353336336247,0.546646663663753,0.0139912647674244
2020-01-05 17:00:00,1.0305113362276894,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,-0.0060669886247528,0.0084961693965177,7.370568079900812e-05,0.0101717413597829,0.0093354617569219,7.8e-05,0.0868593237301165,0.6129954518914913,0.0139728825372147
2020-01-05 21:00:00,1.0353352629040038,14.02,290.74,1164.95,0.0307048487369158,0.0019567848480836,0.0012070149036966,0.0046701777818847,0.008490883231552,6.810769492767704e-05,0.0099339281788023,0.0094507792155354,7.09e-05,0.097556738989843,0.6097730440404994,0.0139246647194349
2020-01-06 01:00:00,1.032561505065123,13.85,288.43,1166.94,0.0266130475246316,0.0021783118166994,0.0011955557769525,-0.0026826866266844,0.0083769800745128,6.396233411957891e-05,0.0096423816546787,0.0093037034702538,6.73e-05,0.0999722129287772,0.6001111480879386,0.013924720626009
2020-01-06 05:00:00,1.0195369030390737,13.85,288.43,1166.94,0.0266130475246316,0.0021783118166994,0.0011955557769525,-0.0126941055781562,0.0083954159612696,6.191542890753052e-05,0.0093000877522785,0.0090844331589108,5.89e-05,0.074957078612079,0.595534524880523,0.0139107623739835
2020-01-06 09:00:00,1.0461890979257116,13.85,288.43,1166.94,0.0266130475246316,0.0021783118166994,0.0011955557769525,0.0258056236883248,0.0092506715570265,6.956233823934602e-05,0.0098071483280229,0.0099179624048737,0.000102665,0.0099943376985923,0.8900716005247319,0.0137244382719751
2020-01-06 13:00:00,1.0419681620839363,13.85,288.43,1166.94,0.0266130475246316,0.0021783118166994,0.0011955557769525,-0.0040427430169585,0.0092452145540385,0.0001255291456807,0.0124573292110178,0.0114399394634313,0.000490302,3.5752537804734846e-08,0.999999681407596,0.0132278084968269
2020-01-06 17:00:00,1.047636275928606,13.85,288.43,1166.94,0.0266130475246316,0.0021783118166994,0.0011955557769525,0.0054250724618193,0.0091909928289255,8.721122298946355e-05,0.0119226973626788,0.0111880667363554,0.000278919,0.0099999818915572,0.8900001979476887,0.0132163196708073
2020-01-06 21:00:00,1.039676796912687,13.85,288.43,1166.94,0.0266130475246316,0.0021783118166994,0.0011955557769525,-0.0076265680499954,0.0091883245533569,8.528760686289874e-05,0.0114886578147414,0.0109620542196536,0.000367919,0.0099455029079948,0.8906463582874563,0.0132013773458657
2020-01-07 01:00:00,1.0432947419199228,13.79,291.23,1167.3,0.0241299532833394,0.0026782642966858,0.0011159542905212,0.0034738339704493,0.0091971795423016,8.464820461093974e-05,0.0112214300224645,0.0111059268094035,0.000299215,0.0099193682477804,0.8908976101937146,0.0131417819064917
2020-01-07 05:00:00,1.0692233478051134,13.79,291.23,1167.3,0.0241299532833394,0.0026782642966858,0.0011159542905212,0.0245488151246245,0.009884043945507,8.383179854507107e-05,0.0107689495928544,0.0107425729500105,0.000225763,0.0099999662921102,0.890000370431503,0.013139387106467
2020-01-07 09:00:00,1.088880849011095,13.79,291.23,1167.3,0.0241299532833394,0.0026782642966858,0.0011159542905212,0.0182178830024803,0.0102091022098117,0.0001001353494955,0.012894640942832,0.0120744588556419,0.000442609,0.0099994567157534,0.8901054009297813,0.01261823322607
2020-01-07 13:00:00,1.0896044380125423,13.79,291.23,1167.3,0.0241299532833394,0.0026782642966858,0.0011159542905212,0.0006643047188496,0.010208905726013,0.0001079340947554,0.0135448060044156,0.0127610306137149,0.000160963,0.0099997577310592,0.8900137214122587,0.0131503456073209
2020-01-07 17:00:00,1.0938253738543173,13.79,291.23,1167.3,0.0241299532833394,0.0026782642966858,0.0011159542905212,0.0038663400828534,0.0102107409051343,0.0001052464562602,0.0128625027797223,0.0120622164765464,0.000111526,0.0097995457948642,0.8921983968119451,0.0131919168594202
2020-01-07 21:00:00,1.074770863482875,13.79,291.23,1167.3,0.0241299532833394,0.0026782642966858,0.0011159542905212,-0.017573580942117,0.0106106822115931,0.0001391804259436,0.0122897945198373,0.0116514556717288,0.000103337,7.090895999209272e-11,0.9999999998293224,0.0131879000797392
2020-01-08 01:00:00,1.1137240713941148,13.45,289.42,1162.25,0.0244359264511658,0.0028347217242631,0.001322841334082,0.0356019304662751,0.0118105852467209,0.0001137376972464,0.0129518696905425,0.0127865488062701,0.000112404,0.0099999821396512,0.8900002157844626,0.0128581035556721
2020-01-08 05:00:00,1.1333815726000964,13.45,289.42,1162.25,0.0244359264511658,0.0028347217242631,0.001322841334082,0.0174962870294206,0.0120330855378961,0.0001531679232469,0.0166830468651407,0.0148635859167127,0.000493543,0.0096515255090039,0.8939288979533275,0.0116878960938157
2020-01-08 09:00:00,1.1543656536420646,13.45,289.42,1162.25,0.0244359264511658,0.0028347217242631,0.001322841334082,0.018345269365503,0.0122661432368326,0.0001511273659955,0.0167179742406299,0.0152434589057283,0.000314065,0.0099999645294319,0.8900003923707455,0.0115754779279447
2020-01-08 13:00:00,1.1537626628075253,13.45,289.42,1162.25,0.0244359264511658,0.0028347217242631,0.001322841334082,-0.0005224933500965,0.0122426489054072,0.0001613124689762,0.0168392447676029,0.0156548557099427,0.000251023,0.0099938245116993,0.8900679552528054,0.0112634808764401
2020-01-08 17:00:00,1.1587071876507478,13.45,289.42,1162.25,0.0244359264511658,0.0028347217242631,0.001322841334082,0.0042764080816521,0.0122265775101623,0.0001606146735961,0.0159221146491594,0.0147168381634368,0.000130565,0.009960553517874,0.8904573304404486,0.0112833654308939
2020-01-08 21:00:00,1.1491799324650265,13.45,289.42,1162.25,0.0244359264511658,0.0028347217242631,0.001322841334082,-0.0082563044116312,0.0123587546841523,0.0001262324138661,0.0151285935787097,0.0141163845318026,0.000129157,0.1356778368290684,0.0,0.0113732737242923
2020-01-09 01:00:00,1.0956343463579354,12.54,294.41,1158.72,0.0217660553212762,0.0034403045523294,0.0013422364603457,-0.0477150785179166,0.0146436701352194,0.0001460385232837,0.0145663848992119,0.0140587607138828,0.000148976,0.1300984748646509,6.750698677222063e-15,0.011306959586092
2020-01-09 05:00:00,1.0956343463579354,12.54,294.41,1158.72,0.0217660553212762,0.0034403045523294,0.0013422364603457,0.0,0.0146116111205068,0.0002329615031599,0.0204534687252328,0.0185521476549665,0.000411501,0.0098483642633304,0.8917190163160291,0.0083646315204306
2020-01-09 09:00:00,1.0869512783405693,12.54,294.41,1158.72,0.0217660553212762,0.0034403045523294,0.0013422364603457,-0.0079567222738617,0.0145622958103723,0.0002862997810806,0.0192898042316562,0.017312118483356,0.00037688,4.19500764963117e-13,0.999999999999184,0.0083631965822868
2020-01-09 13:00:00,1.0904486251808971,12.54,294.41,1158.72,0.0217660553212762,0.0034403045523294,0.0013422364603457,0.0032124092981407,0.0145555627478853,0.0002849386304284,0.0183774153488275,0.016943874998481,0.000212032,2.1546187736211787e-10,0.9999999982832034,0.0085103500384101
2020-01-09 17:00:00,1.083574529667149,12.54,294.41,1158.72,0.0217660553212762,0.0034403045523294,0.0013422364603457,-0.006323868636891,0.0146115074084108,0.0002755941826643,0.0173835357512111,0.0160746699893226,0.000211743,3.350499505828348e-06,0.9999647154245878,0.0086175647149705
2020-01-09 21:00:00,1.0865894838398455,12.54,294.41,1158.72,0.0217660553212762,0.0034403045523294,0.0013422364603457,0.002778551384724,0.0146027452680356,0.0002692491370247,0.0165492434627839,0.0156564393431731,0.000213748,2.0024006788166343e-05,0.9997802415080638,0.0085428380912264
2020-01-10 01:00:00,1.0897250361794502,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.0028815269855103,0.0142010850889911,0.000208146958173,0.0156760227486511,0.0148676305043084,0.00020194,9.455601809070883e-12,0.0,0.0085514694611084
2020-01-10 05:00:00,1.078268210323203,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,-0.0105691588525758,0.0143021695503155,0.0002005484427209,0.0148671778302385,0.0141534740070845,0.000200267,0.0099999520244367,0.8900005279133486,0.0085923223100231
2020-01-10 09:00:00,1.07730342498794,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,-0.0008951550334789,0.0143119738007886,0.0001999188155006,0.0144787161610951,0.014325189546165,0.000204598,0.0,0.1144033589455323,0.0083691793133928
2020-01-10 13:00:00,1.0663289917993246,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,-0.0102391893156505,0.0134294522762025,0.0001039357894894,0.0137299255524187,0.0135347701301035,0.000506369,0.9999999999999968,5.825457882730986e-16,0.0087127478190531
2020-01-10 17:00:00,1.0834539315002412,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.0159321220320905,0.0134567457395709,0.0001772803660672,0.0134285942349515,0.0137269881099817,0.000379883,0.0099997869727244,0.8900023426245569,0.0086803204769746
2020-01-10 21:00:00,1.1084177520501688,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.0227795269398302,0.0138268628203728,0.0002713895190166,0.0137122072455572,0.0140869396914457,0.000342155,3.7490691013669225e-09,0.9999999587988906,0.0085464364355788
2020-01-11 01:00:00,1.1023878437047756,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,-0.0054549557042907,0.013868639345419,0.0002849702130506,0.014876351950286,0.0149554489888449,0.00038353,0.0,1.0,0.0081548339198229
2020-01-11 05:00:00,1.1134828750602992,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.010014234118809,0.013919653534431,0.0001943499092736,0.0142013481821036,0.0145495964407342,0.000320882,0.0099966513485956,0.8900368343495367,0.0081012079811563
2020-01-11 09:00:00,1.1133622768933913,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,-0.0001083130247471,0.0139100891554734,0.0001887812404647,0.0138368664882654,0.0143865458574666,0.000193609,0.0098704257684087,0.8914460557884283,0.0080498465288351
2020-01-11 13:00:00,1.1034732272069465,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,-0.0089218304783137,0.0140111861709995,0.0002342808511853,0.0131315830282704,0.0135167521754848,0.00019345,3.0167694343559466e-08,0.9577762072523408,0.0080993844410294
2020-01-11 17:00:00,1.0980463096960926,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,-0.0049301661078587,0.0140429753579379,0.0001887839185913,0.0127929375964306,0.013577359628715,0.00019608,0.0099999552397205,0.8900004919242654,0.0079783383699146
2020-01-11 21:00:00,1.1028702363724072,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.0043835686632578,0.0140282338868925,0.0002164417529025,0.012263942522638,0.0132372146993161,0.000196673,0.0,0.9173698670900052,0.0079146489531517
2020-01-12 01:00:00,1.1045586107091172,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.0015297205780215,0.0140281194900961,0.0002098050241801,0.0117571607808231,0.0127684079399336,0.000196798,0.0,0.8958984468012112,0.0079128387978122
2020-01-12 05:00:00,1.0926193921852387,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,-0.0108678823659624,0.0141604447760703,0.0001985243751991,0.0112174250576729,0.0121310947324803,0.000196651,1.1846971046965629e-07,0.7102834762442257,0.0079120933963592
2020-01-12 09:00:00,1.1009406657018814,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.0075870395280557,0.0139912647674244,0.0001957575904847,0.0112470230280924,0.0125089020440711,0.000194778,1.44934068234128e-13,0.0274241179597347,0.0076458716124567
2020-01-12 13:00:00,1.1016642547033286,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.0006570302470262,0.0139728825372147,0.0001998687949323,0.0110011758909659,0.0123367504410974,0.000195234,2.6047419165216147e-09,0.8331903239279248,0.008550858280687
2020-01-12 17:00:00,1.1052821997105644,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.0032786914616982,0.0139246647194349,0.0001905112370015,0.0105118707036035,0.0116716338215533,0.000193929,0.0,3.82090325507888e-13,0.0086851474553796
2020-01-12 21:00:00,1.1104679208876025,12.56,297.06,1157.97,0.0114905129724388,0.0036869504126442,0.0008641613529037,0.0046807901279132,0.0139247206260091,0.0001893051515837,0.0101127625664553,0.011249222500836,0.000193681,0.0,4.185541829198602e-12,0.0107401214069858
2020-01-13 01:00:00,1.1103473227206946,12.32,300.13,1153.95,0.0116852625551043,0.0037376838829596,0.000958594323314,-0.0001086071138726,0.0139107623739835,0.0001796906665811,0.0098051150268333,0.0109632809546042,0.000193446,0.009998930221345,0.8899047797918922,0.0107556202070253
2020-01-13 05:00:00,1.1110709117221418,12.32,300.13,1153.95,0.0116852625551043,0.0037376838829596,0.000958594323314,0.0006514658210861,0.0137244382719751,0.0001787838495775,0.0094105322328789,0.0103698563642018,0.000188373,0.0099999584465815,0.8899962965230707,0.0107601934494134
2020-01-13 09:00:00,1.106608779546551,12.32,300.13,1153.95,0.0116852625551043,0.0037376838829596,0.000958594323314,-0.0040241502997254,0.0132278084968269,3.7967244205390655e-05,0.0090513575776104,0.0098586175575384,9.93e-05,0.1999989374639345,0.7800011687841445,0.0107590422263483
2020-01-13 13:00:00,1.1035938253738544,12.32,300.13,1153.95,0.0116852625551043,0.0037376838829596,0.000958594323314,-0.0027282168938284,0.0132163196708073,3.663039059975323e-05,0.0088129843997562,0.0097290560107117,0.000107852,0.19999953303731,0.7800005136448576,0.0107214660846469
2020-01-13 17:00:00,1.1040762180414858,12.32,300.13,1153.95,0.0116852625551043,0.0037376838829596,0.000958594323314,0.0004370151932328,0.0132013773458657,3.3714506692322034e-05,0.0085467103517971,0.0094821135016816,0.000135351,0.1999985314657287,0.7799994988864335,0.010713856862834
2020-01-13 21:00:00,1.101181862035697,12.32,300.13,1153.95,0.0116852625551043,0.0037376838829596,0.000958594323314,-0.0026249604922709,0.0131417819064917,2.958446772174664e-05,0.0082615552696668,0.0090224512079269,0.000172308,0.1999985446569954,0.7799943188585216,0.0107292712674662
2020-01-14 01:00:00,1.1041968162083937,12.39,301.53,1157.2,0.0117546161373182,0.0035268660488708,0.0010669681500065,0.0027341844561172,0.013139387106467,2.7590792079357075e-05,0.0080439686799702,0.0088185451597717,0.000148987,0.1999996404064155,0.7799985974537222,0.0107080500691734
2020-01-14 05:00:00,1.1061263868789195,12.39,301.53,1157.2,0.0117546161373182,0.0035268660488708,0.0010669681500065,0.0017459629053378,0.01261823322607,2.635999908204461e-05,0.0078512322015249,0.0085752659527327,6.91e-05,0.1999955178302292,0.7799817229849904,0.0107263583241115
2020-01-14 09:00:00,1.1401350699469368,12.39,301.53,1157.2,0.0117546161373182,0.0035268660488708,0.0010669681500065,0.0302825673753866,0.0131503456073209,2.326099441033423e-05,0.0076487354790126,0.0082772761046888,2.62e-05,0.1999590136040111,0.7798401482632852,0.0107277445125839
2020-01-14 13:00:00,1.1491799324650265,12.39,301.53,1157.2,0.0117546161373182,0.0035268660488708,0.0010669681500065,0.0079018479950064,0.0131919168594202,0.0001653938381405,0.0121301135579958,0.0103873995918402,0.000184126,0.01,0.89,0.0097300239155899
2020-01-14 17:00:00,1.148697539797395,12.39,301.53,1157.2,0.0117546161373182,0.0035268660488708,0.0010669681500065,-0.0004198593532864,0.0131879000797392,0.0001655908299748,0.0118186423442264,0.0104107616636653,0.00017386,0.01,0.89,0.0096695448201313
2020-01-14 21:00:00,1.1537626628075253,12.39,301.53,1157.2,0.0117546161373182,0.0035268660488708,0.0010669681500065,0.0043997556832656,0.0128581035556721,0.0001502844469022,0.0112645367669488,0.0098894750019224,0.000165158,0.05,0.85,0.0096683268473003
2020-01-15 01:00:00,1.1555716353111434,12.42,299.74,1157.91,0.0112286319220368,0.0035134150541904,0.0008513802407847,0.0015666617649,0.0116878960938157,0.0001390079196699,0.0108421533516708,0.0096888385867864,0.000136573,0.0499998427181834,0.8499972955170669,0.0096552387452259
2020-01-15 05:00:00,1.171731789676797,12.42,299.74,1157.91,0.0112286319220368,0.0035134150541904,0.0008513802407847,0.0138876726789957,0.0115754779279447,0.0001292982700675,0.0103752083276628,0.0092954328647808,0.000130095,0.009999983073468,0.889998431354787,0.009708113141989
2020-01-15 09:00:00,1.166425470332851,12.42,299.74,1157.91,0.0112286319220368,0.0035134150541904,0.0008513802407847,-0.0045388978274344,0.0112634808764401,0.000127693002087,0.0108612977905056,0.0098743808463869,0.000126299,0.0099999668605236,0.8899970505866066,0.0097458606743561
2020-01-15 13:00:00,1.1616015436565363,12.42,299.74,1157.91,0.0112286319220368,0.0035134150541904,0.0008513802407847,-0.0041442247460263,0.0112833654308939,0.0001209581148929,0.0104797568973893,0.0097946076388218,0.000126832,0.0099999779271324,0.8899972950197007,0.0097141961050468
2020-01-15 17:00:00,1.1735407621804148,12.42,299.74,1157.91,0.0112286319220368,0.0035134150541904,0.0008513802407847,0.0102257772733868,0.0113732737242923,0.0001208010785703,0.0101151973928523,0.0096818510409208,0.000126853,0.009999969446505,0.889997256550079,0.0096890840822642
2020-01-15 21:00:00,1.1698022190062711,12.42,299.74,1157.91,0.0112286319220368,0.0035134150541904,0.0008513802407847,-0.0031907803305147,0.011306959586092,0.0001226804740273,0.0102200437638069,0.0099398184423204,0.000127536,0.0099999689963407,0.889997177210574,0.0097266329081773
2020-01-16 01:00:00,1.1706464061746262,12.32,302.78,1159.73,0.0033879647521717,0.0028208006952029,0.0007530079671501,0.0007213892207521,0.0083646315204306,0.000122490742816,0.0098431182788091,0.0097220201247949,6.98e-05,0.0099998697834182,0.6899910150558598,0.009715938351586
2020-01-16 05:00:00,1.1740231548480464,12.32,302.78,1159.73,0.0033879647521717,0.0028208006952029,0.0007530079671501,0.0028803640940737,0.0083631965822868,6.737470562446524e-05,0.0094480723296431,0.0092649216790531,6.97e-05,0.0135088429397036,6.9783527493820684e-09,0.0097165604163216
2020-01-16 09:00:00,1.1596719729860105,12.32,302.78,1159.73,0.0033879647521717,0.0028208006952029,0.0007530079671501,-0.0122992610313112,0.0085103500384101,6.639918737604942e-05,0.0091289255850239,0.0089993030686561,6.69e-05,0.0282645471836332,0.0,0.0097130954477548
2020-01-16 13:00:00,1.1718523878437048,12.32,302.78,1159.73,0.0033879647521717,0.0028208006952029,0.0007530079671501,0.0104485510644502,0.0086175647149705,7.23746486239727e-05,0.0096134011149511,0.0097971004346215,7.28e-05,0.0136249860434464,0.0,0.0095725962720254
2020-01-16 17:00:00,1.1784852870236373,12.32,302.78,1159.73,0.0033879647521717,0.0028208006952029,0.0007530079671501,0.005644224538192,0.0085428380912265,7.251250675689553e-05,0.0098080627832813,0.0100631582171162,7.27e-05,0.0049386388840738,2.6827328553922115e-10,0.0094452944696295
2020-01-16 21:00:00,1.183912204534491,12.32,302.78,1159.73,0.0033879647521717,0.0028208006952029,0.0007530079671501,0.0045944233148902,0.0085514694611084,7.128355809330334e-05,0.0095808946088598,0.0099418397379903,7.3e-05,0.0,1.0553426142160819e-10,0.0095658665294678
2020-01-17 01:00:00,1.1798118668596238,12.1,303.3,1160.44,0.0043253354193954,0.0025051356266877,0.0007508236844365,-0.0034693912350926,0.0085923223100231,6.86183622180926e-05,0.0093189419696565,0.0097516345593372,7.31e-05,0.0075199867761972,0.7642488007170106,0.0095885453619027
2020-01-17 05:00:00,1.1800530631934394,12.1,303.3,1160.44,0.0043253354193954,0.0025051356266877,0.0007508236844365,0.0002044153727477,0.0083691793133929,7.095447397430544e-05,0.0090320936556711,0.009575588088627,6.97e-05,0.0099989652240329,0.6899286004582714,0.0095995749286528
